,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
24,5008838.0,1.0,0.0,1.0,40.5,-11842.0,-2016.0,1.0,0,0,0,3,-39.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25,5008839.0,1.0,0.0,1.0,40.5,-11842.0,-2016.0,1.0,0,0,0,3,-13.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26,5008840.0,1.0,0.0,1.0,40.5,-11842.0,-2016.0,1.0,0,0,0,3,-55.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27,5008841.0,1.0,0.0,1.0,40.5,-11842.0,-2016.0,1.0,0,0,0,3,-4.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28,5008842.0,1.0,0.0,1.0,40.5,-11842.0,-2016.0,1.0,0,0,0,3,-8.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29,5008843.0,1.0,0.0,1.0,40.5,-11842.0,-2016.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1482,5011031.0,0.0,0.0,1.0,13.5,-17489.0,-7557.0,1.0,0,1,0,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1483,5011032.0,0.0,0.0,1.0,13.5,-17489.0,-7557.0,1.0,0,1,0,3,-2.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1484,5011033.0,0.0,0.0,1.0,13.5,-17489.0,-7557.0,1.0,0,1,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1575,5021234.0,0.0,0.0,1.0,6.75,-12450.0,-1466.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1576,5021235.0,0.0,0.0,1.0,6.75,-12450.0,-1466.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1577,5021236.0,0.0,0.0,1.0,6.75,-12450.0,-1466.0,1.0,0,0,0,3,-8.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1611,5021302.0,1.0,0.0,0.0,47.25,-8907.0,-913.0,1.0,0,0,1,3,-14.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1676,5021382.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1677,5021383.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-17.0,Yes,1,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1678,5021384.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-39.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1679,5021385.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1680,5021386.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-46.0,Yes,1,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1681,5021387.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-51.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1682,5021388.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-46.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1683,5021389.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-51.0,Yes,1,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1684,5021390.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-11.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1685,5021391.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-4.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1686,5021392.0,0.0,0.0,1.0,12.15,-11007.0,-762.0,1.0,0,0,0,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1951,5021769.0,0.0,0.0,1.0,6.75,-12774.0,-517.0,1.0,0,0,0,3,-11.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2455,5022504.0,0.0,0.0,1.0,72.0,-16722.0,-2223.0,1.0,0,0,1,3,-2.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2456,5022505.0,0.0,0.0,1.0,72.0,-16722.0,-2223.0,1.0,0,0,1,3,-27.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2457,5022506.0,0.0,0.0,1.0,72.0,-16722.0,-2223.0,1.0,0,0,1,3,-24.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2874,5023150.0,1.0,0.0,1.0,31.5,-11400.0,-1513.0,1.0,0,0,0,3,-49.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2875,5023151.0,1.0,0.0,1.0,31.5,-11400.0,-1513.0,1.0,0,0,0,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2876,5023152.0,1.0,0.0,1.0,31.5,-11400.0,-1513.0,1.0,0,0,0,3,-21.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3462,5024150.0,0.0,0.0,1.0,33.75,-16867.0,-3592.0,1.0,0,0,0,3,-59.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3520,5024254.0,1.0,0.0,1.0,63.0,-17370.0,-4599.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,12.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4326,5026364.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4327,5026365.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-30.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4328,5026366.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4329,5026367.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-57.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4330,5026368.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-40.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4331,5026369.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4332,5026370.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-3.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4333,5026371.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-56.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4334,5026373.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-28.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4335,5026374.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4336,5026376.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-13.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4337,5026377.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-9.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4338,5026378.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-37.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4339,5026379.0,1.0,0.0,1.0,11.25,-13682.0,-5460.0,1.0,1,1,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4380,5026488.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4381,5026489.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-10.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4382,5026490.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-27.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4383,5026491.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-46.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4384,5026492.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-55.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4385,5026493.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4386,5026494.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4387,5026496.0,0.0,0.0,1.0,22.5,-15720.0,-2569.0,1.0,0,1,0,3,-49.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4745,5028616.0,1.0,0.0,1.0,13.5,-9403.0,-1999.0,1.0,1,1,0,3,-3.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4746,5028617.0,1.0,0.0,1.0,13.5,-9403.0,-1999.0,1.0,1,1,0,3,-32.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4754,5028630.0,0.0,0.0,1.0,11.835,-9968.0,-780.0,1.0,0,0,0,3,-21.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
5334,5029528.0,1.0,0.0,0.0,22.5,-18976.0,-688.0,1.0,0,0,0,3,-42.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5590,5033481.0,0.0,0.0,0.0,18.9,-14287.0,-2271.0,1.0,1,0,0,3,-28.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,1.0,0.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5615,5033528.0,1.0,0.0,1.0,29.25,-14878.0,-6685.0,1.0,0,0,0,3,-39.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5682,5033629.0,0.0,0.0,0.0,20.25,-12506.0,-908.0,1.0,0,0,0,3,-37.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
5995,5033999.0,0.0,0.0,1.0,14.85,-16038.0,-1036.0,1.0,1,1,0,3,-41.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
6128,5035885.0,0.0,0.0,1.0,22.5,-19573.0,-7404.0,1.0,0,1,0,3,-31.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
