,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
6129,5035886.0,0.0,0.0,1.0,22.5,-19573.0,-7404.0,1.0,0,1,0,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6130,5035887.0,0.0,0.0,1.0,22.5,-19573.0,-7404.0,1.0,0,1,0,3,-10.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6131,5035888.0,0.0,0.0,1.0,22.5,-19573.0,-7404.0,1.0,0,1,0,3,-16.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6209,5036125.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-50.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6210,5036126.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-40.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6211,5036127.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6212,5036128.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-59.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6213,5036129.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-37.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6214,5036130.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-37.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6215,5036131.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6216,5036132.0,1.0,0.0,1.0,61.65,-13242.0,-4239.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6321,5036496.0,1.0,0.0,0.0,20.25,-15970.0,-1273.0,1.0,1,0,0,3,-25.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6381,5036587.0,1.0,0.0,1.0,13.5,-15914.0,-3092.0,1.0,0,1,0,3,-44.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6443,5036683.0,1.0,0.0,0.0,22.5,-13694.0,-3488.0,1.0,1,1,0,3,-22.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6581,5036836.0,0.0,0.0,1.0,24.75,-13556.0,-4296.0,1.0,0,1,0,3,-52.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6582,5139354.0,0.0,0.0,1.0,24.75,-13556.0,-4296.0,1.0,0,1,0,3,-52.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6598,5036851.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-47.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6599,5036879.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-13.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6600,5145841.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6601,5145842.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6602,5145843.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6603,5145844.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-24.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6604,5145845.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6605,5145847.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-5.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6752,5037005.0,1.0,0.0,1.0,13.5,-13277.0,-2988.0,1.0,1,1,0,3,-2.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6879,5037107.0,0.0,0.0,0.0,40.5,-17754.0,-2593.0,1.0,1,0,0,3,-38.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6880,5145911.0,0.0,0.0,0.0,40.5,-17754.0,-2593.0,1.0,1,0,0,3,-38.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6881,5145912.0,0.0,0.0,0.0,40.5,-17754.0,-2593.0,1.0,1,0,0,3,-37.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
7029,5037259.0,0.0,0.0,1.0,13.5,-11416.0,-420.0,1.0,0,0,0,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7048,5037298.0,0.0,0.0,1.0,18.0,-10340.0,-2448.0,1.0,1,0,0,3,-34.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7518,5041506.0,1.0,0.0,1.0,29.25,-12954.0,-2590.0,1.0,0,0,0,3,-16.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7519,5041508.0,1.0,0.0,1.0,29.25,-12954.0,-2590.0,1.0,0,0,0,3,-46.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7520,5041509.0,1.0,0.0,1.0,29.25,-12954.0,-2590.0,1.0,0,0,0,3,-46.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7521,5041510.0,1.0,0.0,1.0,29.25,-12954.0,-2590.0,1.0,0,0,0,3,-46.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7522,5041511.0,1.0,0.0,1.0,29.25,-12954.0,-2590.0,1.0,0,0,0,3,-44.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8065,5042327.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-55.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8066,5042328.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-55.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8067,5042329.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8068,5042330.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8069,5042331.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-13.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8070,5042332.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-55.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8071,5042333.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-40.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8072,5042334.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-38.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8073,5042335.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8074,5042336.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8075,5097164.0,0.0,0.0,1.0,9.0,-10520.0,-2378.0,1.0,0,0,0,3,-51.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8350,5045306.0,1.0,0.0,1.0,20.25,-16728.0,-7069.0,1.0,0,1,0,3,-38.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,19.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8439,5045493.0,0.0,0.0,1.0,7.2,-12522.0,-382.0,1.0,0,0,0,3,-8.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8557,5045681.0,0.0,0.0,1.0,27.0,-13749.0,-2877.0,1.0,1,1,0,3,-10.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8558,5045682.0,0.0,0.0,1.0,27.0,-13749.0,-2877.0,1.0,1,1,0,3,-23.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8559,5045683.0,0.0,0.0,1.0,27.0,-13749.0,-2877.0,1.0,1,1,0,3,-47.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8560,5045684.0,0.0,0.0,1.0,27.0,-13749.0,-2877.0,1.0,1,1,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8561,5045685.0,0.0,0.0,1.0,27.0,-13749.0,-2877.0,1.0,1,1,0,3,-4.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8616,5045772.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-43.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8617,5045773.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-37.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8618,5045774.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-53.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8619,5045775.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8620,5045776.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-26.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8621,5045777.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8622,5045778.0,1.0,0.0,1.0,18.0,-9441.0,-1235.0,1.0,0,0,0,3,-13.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8868,5046236.0,0.0,0.0,1.0,18.0,-19240.0,-3457.0,1.0,0,0,0,3,-49.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8869,5046237.0,0.0,0.0,1.0,18.0,-19240.0,-3457.0,1.0,0,0,0,3,-58.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8964,5046432.0,0.0,0.0,1.0,15.75,-14110.0,-4979.0,1.0,0,1,0,3,0.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8965,5046433.0,0.0,0.0,1.0,15.75,-14110.0,-4979.0,1.0,0,1,0,3,-17.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8966,5046434.0,0.0,0.0,1.0,15.75,-14110.0,-4979.0,1.0,0,1,0,3,-26.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8992,5046483.0,0.0,0.0,1.0,6.75,-11140.0,-991.0,1.0,0,0,0,3,-10.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8993,5046484.0,0.0,0.0,1.0,6.75,-11140.0,-991.0,1.0,0,0,0,3,-10.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8994,5046485.0,0.0,0.0,1.0,6.75,-11140.0,-991.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8995,5046486.0,0.0,0.0,1.0,6.75,-11140.0,-991.0,1.0,0,0,0,3,-9.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
