,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
9047,5046564.0,1.0,0.0,0.0,33.75,-17593.0,-2370.0,1.0,0,0,1,3,-54.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9048,5046566.0,1.0,0.0,0.0,33.75,-17593.0,-2370.0,1.0,0,0,1,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9338,5048108.0,1.0,0.0,0.0,22.5,-10565.0,-2348.0,1.0,0,0,0,3,-47.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9339,5048109.0,1.0,0.0,0.0,22.5,-10565.0,-2348.0,1.0,0,0,0,3,-47.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9340,5048110.0,1.0,0.0,0.0,22.5,-10565.0,-2348.0,1.0,0,0,0,3,-17.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9341,5048111.0,1.0,0.0,0.0,22.5,-10565.0,-2348.0,1.0,0,0,0,3,-7.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10179,5052673.0,0.0,0.0,1.0,13.5,-15624.0,-8172.0,1.0,1,1,0,3,-50.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,22.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10180,5052678.0,0.0,0.0,1.0,13.5,-15624.0,-8172.0,1.0,1,1,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,22.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10181,5052679.0,0.0,0.0,1.0,13.5,-15624.0,-8172.0,1.0,1,1,0,3,-26.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,22.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10364,5052969.0,0.0,0.0,1.0,15.75,-15218.0,-2150.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10848,5053772.0,0.0,0.0,1.0,13.5,-13438.0,-3679.0,1.0,0,0,0,3,-59.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10849,5053779.0,0.0,0.0,1.0,13.5,-13438.0,-3679.0,1.0,0,0,0,3,-2.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11484,5054732.0,0.0,0.0,0.0,15.75,-11042.0,-1581.0,1.0,0,0,0,3,-54.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11485,5054733.0,0.0,0.0,0.0,15.75,-11042.0,-1581.0,1.0,0,0,0,3,-42.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11542,5056021.0,0.0,0.0,1.0,9.0,-13546.0,-3373.0,1.0,0,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11578,5056082.0,0.0,0.0,0.0,18.0,-11630.0,-3769.0,1.0,0,0,0,3,-51.0,Yes,1,0.0,1.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11748,5058373.0,0.0,0.0,1.0,22.5,-11549.0,-1086.0,1.0,0,0,0,3,-19.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11749,5058374.0,0.0,0.0,1.0,22.5,-11549.0,-1086.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11750,5058375.0,0.0,0.0,1.0,22.5,-11549.0,-1086.0,1.0,0,0,0,3,-36.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11751,5058376.0,0.0,0.0,1.0,22.5,-11549.0,-1086.0,1.0,0,0,0,3,-9.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11752,5058377.0,0.0,0.0,1.0,22.5,-11549.0,-1086.0,1.0,0,0,0,3,-7.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11881,5061120.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-42.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11882,5061121.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-42.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11883,5061122.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-42.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11884,5061123.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-60.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11885,5061126.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-48.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11886,5061128.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11887,5061129.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-3.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11888,5061130.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-37.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11889,5061131.0,0.0,0.0,1.0,32.4,-13482.0,-4795.0,1.0,0,0,0,3,-56.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11922,5061187.0,0.0,0.0,1.0,18.0,-10969.0,-3485.0,1.0,0,0,1,3,-5.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11923,5061188.0,0.0,0.0,1.0,18.0,-10969.0,-3485.0,1.0,0,0,1,3,-5.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11924,5061189.0,0.0,0.0,1.0,18.0,-10969.0,-3485.0,1.0,0,0,1,3,-10.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11925,5061190.0,0.0,0.0,1.0,18.0,-10969.0,-3485.0,1.0,0,0,1,3,-45.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11926,5061191.0,0.0,0.0,1.0,18.0,-10969.0,-3485.0,1.0,0,0,1,3,-57.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11927,5061192.0,0.0,0.0,1.0,18.0,-10969.0,-3485.0,1.0,0,0,1,3,-45.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12079,5061438.0,0.0,0.0,1.0,11.25,-21271.0,-14473.0,1.0,0,0,1,3,-43.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,39.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12080,5061439.0,0.0,0.0,1.0,11.25,-21271.0,-14473.0,1.0,0,0,1,3,-46.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,39.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12081,5061440.0,0.0,0.0,1.0,11.25,-21271.0,-14473.0,1.0,0,0,1,3,-48.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,39.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12082,5061441.0,0.0,0.0,1.0,11.25,-21271.0,-14473.0,1.0,0,0,1,3,-12.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,39.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12083,5061442.0,0.0,0.0,1.0,11.25,-21271.0,-14473.0,1.0,0,0,1,3,-22.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,39.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12084,5061443.0,0.0,0.0,1.0,11.25,-21271.0,-14473.0,1.0,0,0,1,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,39.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12098,5061469.0,0.0,0.0,1.0,11.25,-10831.0,-1263.0,1.0,0,0,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12099,5061470.0,0.0,0.0,1.0,11.25,-10831.0,-1263.0,1.0,0,0,0,3,-8.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12100,5061471.0,0.0,0.0,1.0,11.25,-10831.0,-1263.0,1.0,0,0,0,3,-9.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12101,5061472.0,0.0,0.0,1.0,11.25,-10831.0,-1263.0,1.0,0,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12109,5061481.0,0.0,0.0,1.0,22.5,-9615.0,-2266.0,1.0,0,0,1,3,-8.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12110,5061482.0,0.0,0.0,1.0,22.5,-9615.0,-2266.0,1.0,0,0,1,3,-10.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12111,5061483.0,0.0,0.0,1.0,22.5,-9615.0,-2266.0,1.0,0,0,1,3,-9.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12201,5061688.0,0.0,0.0,1.0,6.75,-9122.0,-1567.0,1.0,0,0,1,3,-22.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12202,5061689.0,0.0,0.0,1.0,6.75,-9122.0,-1567.0,1.0,0,0,1,3,-12.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12203,5061690.0,0.0,0.0,1.0,6.75,-9122.0,-1567.0,1.0,0,0,1,3,-9.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12204,5061692.0,0.0,0.0,1.0,6.75,-9122.0,-1567.0,1.0,0,0,1,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
12280,5061851.0,0.0,0.0,1.0,13.5,-13202.0,-137.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13238,5066388.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-38.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13239,5066390.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-21.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13240,5066391.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13241,5066394.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-60.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13242,5066398.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-51.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13243,5066399.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-50.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13244,5066400.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13245,5066402.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-33.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13246,5066403.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-45.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13247,5066404.0,0.0,0.0,1.0,67.5,-15944.0,-1467.0,1.0,0,1,0,3,-14.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13308,5066495.0,0.0,0.0,0.0,11.25,-12076.0,-5362.0,1.0,0,1,1,3,-46.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
13309,5066496.0,0.0,0.0,0.0,11.25,-12076.0,-5362.0,1.0,0,1,1,3,-39.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
13310,5066497.0,0.0,0.0,0.0,11.25,-12076.0,-5362.0,1.0,0,1,1,3,-10.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
13311,5066498.0,0.0,0.0,0.0,11.25,-12076.0,-5362.0,1.0,0,1,1,3,-51.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
13312,5066499.0,0.0,0.0,0.0,11.25,-12076.0,-5362.0,1.0,0,1,1,3,-40.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
