,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
21467,5105878.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21468,5105879.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21469,5105880.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21470,5105881.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21471,5105883.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21472,5105884.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-9.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21736,5111116.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-25.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21737,5111117.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-40.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21738,5111118.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21739,5111119.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21740,5111120.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21741,5111122.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22164,5113302.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22165,5113303.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22166,5113304.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-33.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22167,5113305.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22168,5113306.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22169,5113307.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-7.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22170,5113308.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-10.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22171,5113309.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22172,5113310.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22200,5113357.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-41.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22201,5113358.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-34.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22202,5113359.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22203,5113360.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-8.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22204,5113361.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23110,5115601.0,0.0,0.0,1.0,6.75,-8520.0,-133.0,1.0,0,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23111,5115602.0,0.0,0.0,1.0,6.75,-8520.0,-133.0,1.0,0,0,0,3,-21.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23301,5115912.0,0.0,0.0,0.0,15.75,-11713.0,-529.0,1.0,0,0,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23302,5115913.0,0.0,0.0,0.0,15.75,-11713.0,-529.0,1.0,0,0,0,3,-3.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23303,5115914.0,0.0,0.0,0.0,15.75,-11713.0,-529.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23828,5116722.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-33.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23829,5116723.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23830,5116724.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23831,5116725.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-23.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23832,5116726.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23900,5116823.0,0.0,0.0,1.0,26.55,-12022.0,-4081.0,1.0,0,0,0,3,-57.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23901,5116824.0,0.0,0.0,1.0,26.55,-12022.0,-4081.0,1.0,0,0,0,3,-48.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24577,5118152.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-58.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24578,5118153.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-39.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24579,5118154.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24580,5118155.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-25.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24581,5118156.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24582,5118157.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-21.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24583,5118158.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-44.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24584,5118159.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24585,5118160.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24586,5118161.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24587,5118162.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-21.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24588,5118163.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25288,5125723.0,0.0,0.0,1.0,27.0,-13404.0,-591.0,1.0,0,1,0,3,-18.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25473,5125989.0,0.0,0.0,1.0,22.5,-11262.0,-1779.0,1.0,1,1,0,3,-19.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25474,5125992.0,0.0,0.0,1.0,22.5,-11262.0,-1779.0,1.0,1,1,0,3,-16.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25475,5125993.0,0.0,0.0,1.0,22.5,-11262.0,-1779.0,1.0,1,1,0,3,-21.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25719,5126350.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25720,5126351.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-43.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25721,5126352.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-54.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25722,5126353.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-32.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25723,5126354.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-23.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25724,5126355.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-54.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25725,5126356.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-43.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25726,5126357.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-31.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25727,5126358.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25728,5126359.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25729,5126360.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25730,5126361.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-32.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25731,5126362.0,1.0,0.0,0.0,15.75,-12348.0,-380.0,1.0,0,1,0,3,-34.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25977,5126798.0,0.0,0.0,1.0,39.15,-14066.0,-3027.0,1.0,0,0,0,3,-16.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25978,5126799.0,0.0,0.0,1.0,39.15,-14066.0,-3027.0,1.0,0,0,0,3,-31.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25979,5126800.0,0.0,0.0,1.0,39.15,-14066.0,-3027.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
