,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
25980,5126801.0,0.0,0.0,1.0,39.15,-14066.0,-3027.0,1.0,0,0,0,3,-16.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25981,5126802.0,0.0,0.0,1.0,39.15,-14066.0,-3027.0,1.0,0,0,0,3,-13.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25982,5126803.0,0.0,0.0,1.0,39.15,-14066.0,-3027.0,1.0,0,0,0,3,-19.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26048,5132354.0,0.0,0.0,1.0,13.5,-13599.0,-530.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27080,5137313.0,0.0,0.0,0.0,13.5,-9454.0,-1022.0,1.0,1,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27081,5137314.0,0.0,0.0,0.0,13.5,-9454.0,-1022.0,1.0,1,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27082,5137315.0,0.0,0.0,0.0,13.5,-9454.0,-1022.0,1.0,1,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27083,5137316.0,0.0,0.0,0.0,13.5,-9454.0,-1022.0,1.0,1,0,0,3,-50.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27084,5137317.0,0.0,0.0,0.0,13.5,-9454.0,-1022.0,1.0,1,0,0,3,-26.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27158,5137435.0,0.0,0.0,0.0,15.75,-12071.0,-930.0,1.0,1,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27159,5137436.0,0.0,0.0,0.0,15.75,-12071.0,-930.0,1.0,1,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27160,5137437.0,0.0,0.0,0.0,15.75,-12071.0,-930.0,1.0,1,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27161,5137438.0,0.0,0.0,0.0,15.75,-12071.0,-930.0,1.0,1,0,0,3,-17.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27495,5142117.0,1.0,0.0,0.0,22.5,-18093.0,-2493.0,1.0,0,0,0,3,-38.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27496,5142118.0,1.0,0.0,0.0,22.5,-18093.0,-2493.0,1.0,0,0,0,3,-33.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27927,5142733.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-22.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27928,5142734.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-51.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27929,5142736.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-8.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27930,5142737.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-42.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27931,5142738.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-60.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27932,5142740.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-45.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28123,5143034.0,1.0,0.0,0.0,27.0,-10108.0,-1473.0,1.0,1,0,0,3,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28124,5143035.0,1.0,0.0,0.0,27.0,-10108.0,-1473.0,1.0,1,0,0,3,-36.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28125,5143036.0,1.0,0.0,0.0,27.0,-10108.0,-1473.0,1.0,1,0,0,3,-39.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28126,5143038.0,1.0,0.0,0.0,27.0,-10108.0,-1473.0,1.0,1,0,0,3,-39.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28127,5143039.0,1.0,0.0,0.0,27.0,-10108.0,-1473.0,1.0,1,0,0,3,-9.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28641,5146051.0,0.0,0.0,0.0,22.5,-14265.0,-6033.0,1.0,0,1,0,3,-24.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28642,5146052.0,0.0,0.0,0.0,22.5,-14265.0,-6033.0,1.0,0,1,0,3,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28643,5146053.0,0.0,0.0,0.0,22.5,-14265.0,-6033.0,1.0,0,1,0,3,-27.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28644,5146054.0,0.0,0.0,0.0,22.5,-14265.0,-6033.0,1.0,0,1,0,3,-6.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28645,5146055.0,0.0,0.0,0.0,22.5,-14265.0,-6033.0,1.0,0,1,0,3,-4.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28839,5148486.0,0.0,0.0,1.0,18.0,-19614.0,-2878.0,1.0,0,0,0,3,-40.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28840,5148488.0,0.0,0.0,1.0,18.0,-19614.0,-2878.0,1.0,0,0,0,3,-53.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28841,5148489.0,0.0,0.0,1.0,18.0,-19614.0,-2878.0,1.0,0,0,0,3,-13.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28842,5148490.0,0.0,0.0,1.0,18.0,-19614.0,-2878.0,1.0,0,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28843,5148491.0,0.0,0.0,1.0,18.0,-19614.0,-2878.0,1.0,0,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28945,5148696.0,1.0,0.0,1.0,20.25,-11836.0,-2755.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28946,5148697.0,1.0,0.0,1.0,20.25,-11836.0,-2755.0,1.0,0,0,0,3,-38.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28947,5148698.0,1.0,0.0,1.0,20.25,-11836.0,-2755.0,1.0,0,0,0,3,-7.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28948,5148699.0,1.0,0.0,1.0,20.25,-11836.0,-2755.0,1.0,0,0,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28949,5148700.0,1.0,0.0,1.0,20.25,-11836.0,-2755.0,1.0,0,0,0,3,-7.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28950,5148701.0,1.0,0.0,1.0,20.25,-11836.0,-2755.0,1.0,0,0,0,3,-16.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29551,5149553.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-23.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29552,5149554.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29553,5149555.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-27.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29554,5149556.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-35.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29555,5149557.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-45.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29556,5149558.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-23.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29557,5149559.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-15.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29558,5149561.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29559,5149562.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-13.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29560,5149563.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-23.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29561,5149564.0,0.0,0.0,1.0,24.75,-14371.0,-1325.0,1.0,0,0,1,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29663,5149703.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-12.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29664,5149704.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-41.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29665,5149705.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29666,5149707.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-38.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29667,5149708.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29668,5149709.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29669,5149710.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29670,5149711.0,0.0,0.0,1.0,9.0,-11574.0,-3608.0,1.0,0,1,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30050,5021303.0,1.0,0.0,0.0,47.25,-8907.0,-913.0,1.0,0,0,1,3,-14.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
30102,5045495.0,0.0,0.0,0.0,7.2,-12522.0,-382.0,1.0,0,0,0,3,-11.0,Yes,1,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30109,5046565.0,1.0,0.0,0.0,33.75,-17593.0,-2370.0,1.0,0,0,1,3,-12.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30138,5053774.0,1.0,0.0,1.0,13.5,-13438.0,-3679.0,1.0,0,0,0,3,-11.0,Yes,1,0.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30146,5056083.0,0.0,0.0,0.0,18.0,-11630.0,-3769.0,1.0,0,0,0,3,-44.0,Yes,1,0.0,1.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30152,5061691.0,0.0,0.0,1.0,6.75,-9122.0,-1567.0,1.0,0,0,1,3,-12.0,Yes,1,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30285,5136888.0,1.0,0.0,0.0,17.9271,-10961.0,-1235.0,1.0,0,0,0,3,-9.0,Yes,1,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30290,5142741.0,1.0,0.0,0.0,36.0,-11112.0,-469.0,1.0,1,1,0,3,-37.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30301,5145846.0,0.0,0.0,1.0,25.65,-17594.0,-1315.0,1.0,0,1,0,3,-14.0,Yes,1,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
